"ID","SoundType","Name","File_1","File_2","File_3","File_4","File_5","File_6","File_7","File_8","File_9","File_10","Freq_1","Freq_2","Freq_3","Freq_4","Freq_5","Freq_6","Freq_7","Freq_8","Freq_9","Freq_10","DirectoryBase","Volumefloat","Flags","MinDistance","DistanceCutoff","EAXDef","SoundEntriesAdvancedID"
"70501","6","Bleed","Bleed1.mp3","Bleed2.mp3","Bleed3.mp3","Bleed4.mp3","Bleed5.mp3","Bleed6.mp3","Bleed7.mp3","","","","1","1","1","1","1","1","1","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70502","6","Blow","Blow1.mp3","Blow2.mp3","Blow3.mp3","Blow4.mp3","","","","","","","1","1","1","1","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70503","6","Burp","Burp1.mp3","Burp2.mp3","Burp3.mp3","Burp4.mp3","Burp5.mp3","","","","","","1","1","1","1","1","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70504","6","Cheer","Cheer1.mp3","","","","","","","","","","1","","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70505","6","Crack","Crack1.mp3","Crack2.mp3","","","","","","","","","1","1","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70506","6","Drink","Drink1.mp3","Drink2.mp3","Drink3.mp3","","","","","","","","1","1","1","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70507","6","Duck","Duck1.mp3","","","","","","","","","","1","","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70508","6","Eye","Eye1.mp3","Eye2.mp3","Eye3.mp3","Eye4.mp3","Eye5.mp3","Eye6.mp3","","","","","1","1","1","1","1","1","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70509","6","Fart","Fart1.mp3","Fart2.mp3","Fart3.mp3","Fart4.mp3","Fart5.mp3","Fart6.mp3","Fart7.mp3","Fart8.mp3","","","1","1","1","1","1","1","1","1","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70510","6","Gasp","Gasp1.mp3","Gasp2.mp3","Gasp3.mp3","Gasp4.mp3","","","","","","","1","1","1","1","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70511","6","Hail","Hail1.mp3","Hail2.mp3","Hail3.mp3","Hail4.mp3","Hail5.mp3","Hail6.mp3","","","","","1","1","1","1","1","1","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70512","6","Hello","Hello1.mp3","Hello2.mp3","Hello3.mp3","Hello4.mp3","","","","","","","1","1","1","1","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70513","6","Hurry","Hurry1.mp3","","","","","","","","","","1","","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70514","6","Kiss","Kiss1.mp3","","","","","","","","","","1","","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70515","6","Listen","Listen1.mp3","Listen2.mp3","","","","","","","","","1","1","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70516","6","Lost","Lost1.mp3","","","","","","","","","","1","","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70517","6","Love","Love1.mp3","Love2.mp3","Love3.mp3","Love4.mp3","Love5.mp3","Love6.mp3","","","","","1","1","1","1","1","1","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70518","6","Luck","Luck1.mp3","Luck2.mp3","Luck3.mp3","","","","","","","","1","1","1","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70519","6","Mad","Mad1.mp3","Mad2.mp3","Mad3.mp3","Mad4.mp3","Mad5.mp3","Mad6.mp3","Mad7.mp3","Mad8.mp3","","","1","1","1","1","1","1","1","1","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70520","6","Massage","Massage1.mp3","","","","","","","","","","1","","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70521","6","Ready","Ready1.mp3","Ready2.mp3","Ready3.mp3","Ready4.mp3","","","","","","","1","1","1","1","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70522","6","Scratch","Scratch1.mp3","Scratch2.mp3","","","","","","","","","1","1","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70523","6","Sexy","Sexy1.mp3","Sexy2.mp3","Sexy3.mp3","Sexy4.mp3","Sexy5.mp3","","","","","","1","1","1","1","1","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70524","6","Sleep","Sleep1.mp3","","","","","","","","","","1","","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70525","6","Smack","Smack1.mp3","Smack2.mp3","Smack3.mp3","","","","","","","","1","1","1","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70526","6","Squeal","Squeal1.mp3","Squeal2.mp3","Squeal3.mp3","Squeal4.mp3","","","","","","","1","1","1","1","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70527","6","Thank","Thank1.mp3","Thank2.mp3","Thank3.mp3","","","","","","","","1","1","1","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70528","6","Tickle","Tickle1.mp3","","","","","","","","","","1","","","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
"70529","6","Welcome","Welcome1.mp3","Welcome2.mp3","Welcome3.mp3","","","","","","","","1","1","1","","","","","","0","0","Sound\Duke\","0.2","0","8","25","0","0"
